id,created_at,text
1337668774179311619,2020-12-12 08:01:03,@tidyisntit Just let one rip and I can  most definitely smell it 👍
1337667933733064709,2020-12-12 07:57:42,@woolley3583 Jesus wept never had pain like this pal 😂
1337665020235288576,2020-12-12 07:46:08,The shovel or the pilsmer mate ?
1337664547361083393,2020-12-12 07:44:15,Jesus wept I can’t get outta  bed aching like a bar steward  legs arms back feet toes and nutsack the dammned shovel ffs
1337516223437959169,2020-12-11 21:54:52,@TinoTbone Cheers https://t.co/pCYrTcxscZ
1337496529670647811,2020-12-11 20:36:36,Grafting on a Friday night lads stay safe and keep the hi vis flying high baby https://t.co/gNQOcymNFv
1337475283226595334,2020-12-11 19:12:11,RT @alll5xo: Cheers 🍻 ! @bootlegger1974 @WXM_Lager #wrexham #wrexhamfc #wrexhamlager https://t.co/ahUq6W3Plr
1337450496794177537,2020-12-11 17:33:41,@MrJB8 @matthewrees121 @bully185 @dapdavies @Risey99 @Fordy1981Jon @jonnyphilz @AdamGubb Cooking and drinking I won… https://t.co/yuOUt4p8OM
1337450301784207367,2020-12-11 17:32:55,@Jonny_Shurben My pal knocked the olde one down and built it in twenty days I took over the Forman role and  there’… https://t.co/qljS8wLIYA
1337449488164777985,2020-12-11 17:29:41,@mickydoyle6 Respect mate duck dat proper grueller on a Monday morning I bet
1337449236275879938,2020-12-11 17:28:41,@Jonny_Shurben You sound like the flamethrower 🔥
1337425897947877376,2020-12-11 15:55:56,I wouldn’t want to be on the shovel day in day out lads pilsner has a unique taste on a Friday 👌 https://t.co/MXIKDHbWPG
1337305617363578881,2020-12-11 07:57:59,@billymck96 Sleep like a log 🍺
1337305533922103296,2020-12-11 07:57:39,@JakP33T Whilst dodging all the other trades no doubt
1337288406041243648,2020-12-11 06:49:36,@1GarethWynJones @WXM_Lager @virginia_inn Pass on my love to he lads
1337288166907277314,2020-12-11 06:48:39,@hadddz The only thing I don’t mind humping 😂
1337279688503390209,2020-12-11 06:14:57,Up and at em lads it’s the best day of the working week keep smiling and duck all the negative people it’s a new da… https://t.co/ZTIHCCpOWI
1337139751699279879,2020-12-10 20:58:54,"RT @SFoodbanks: Our petition for the #RightToFood has now gone live. 

Please share this petition widely and use the #RightToFood to promot…"
1337131842445717514,2020-12-10 20:27:28,@cwmfarmsalami I know what I'll be wearing Christmas Day 👌
1337069076326326277,2020-12-10 16:18:03,Quarter passed poxy 4 and it’s pitch black ffs roll  on the spring
1336793707375452161,2020-12-09 22:03:50,@whosthedaddyiam @cllr_thomas It wouldn’t surprise me mate doubt see the pub till next year now
1336762383642087425,2020-12-09 19:59:22,@1GarethWynJones a good olde clearout do you good mate 😀
1336686651557425164,2020-12-09 14:58:26,@PaulBourke_ @jdunn86 Im gotta clean my van out first thing sick and tired of the doors opening and a load of nails… https://t.co/09qvzYPzFH
1336685757994557441,2020-12-09 14:54:53,@jdunn86 @PaulBourke_ How you kept the olde one pal👌
1336684638933282817,2020-12-09 14:50:26,@PaulBourke_ @jdunn86 Plenty on pal hamds are minging of it
1336684365007425536,2020-12-09 14:49:21,@keavo10 @Craigrobz132 @LFC Order here mate https://t.co/B4pqAHMOsY
1336682894031523842,2020-12-09 14:43:30,Well duck it lads gunna have to try one or two later I could do with a lackey fetch and carry ffs… https://t.co/DqNtfhhldv
1336608467340111873,2020-12-09 09:47:46,@Alex_Jackson95 @alll5xo @WXM_Lager Sorry captain must of missed it
1336600904905191424,2020-12-09 09:17:43,@Craigrobz132 @LFC Get your order in quick as the post is longer in thr@run uk to Chrimbo pal
1336592096992653313,2020-12-09 08:42:43,@Llelo2801 @carolvorders @1GarethWynJones @AledHall @ffionhooson0 @ItsYourWales @Ruth_ITV @SianWeather… https://t.co/7Spb80UJr9
1336541574298210305,2020-12-09 05:21:57,@alll5xo @WXM_Lager Bore da 👌
1336397379805847553,2020-12-08 19:48:59,@FPit1984 @WXM_Lager Topman glad they made it
1335686051797536768,2020-12-06 20:42:25,@NationCymru @asoundreaction Diolch 🔥
1335685940292034562,2020-12-06 20:41:58,"RT @NationCymru: Rock ‘n’ roll football – Bootlegger immortalised in song | @asoundreaction
https://t.co/BfWNquk99q"
1335658529630416896,2020-12-06 18:53:03,@WHK1888 A good drop pal?
1335653276545650688,2020-12-06 18:32:11,@BigDaddyTwix77 Jesus wept I’m not tasting one till Thursday pal 😂
1335588375164751872,2020-12-06 14:14:17,@Jacko20876159 I lay low all week mate
1335580649294622720,2020-12-06 13:43:35,@StokeMark They so good pal @cwmfarmsalami 👌
1335579872144609280,2020-12-06 13:40:30,@KS7Fitness Ok pal work something out I’m in some awful shape
1335574208382955521,2020-12-06 13:17:59,@AndrewJamesB82 Deeew I ain’t had them little stubbier since south France in my teens 👌
1335571671810535425,2020-12-06 13:07:54,@yiddooooo https://t.co/klocahKfCW
1335565877408882690,2020-12-06 12:44:53,Just dropped my ladders off for Len he wants to put few Christmas lights up lads https://t.co/DI0KEddwbi
1335547428527894529,2020-12-06 11:31:34,@JBWoody1976 Some bar this 👌
1335545322341330947,2020-12-06 11:23:12,@MrJB8 Im off out for a steak mate
1335545220105199617,2020-12-06 11:22:48,@donaldo1903 Pubs shut up there pa ?
1335540888215412737,2020-12-06 11:05:35,@GavinConroy2 @JackWebb08 Wasted 😂😂😂
1335540736733958144,2020-12-06 11:04:59,@gordy_rfc Cheers bigman you too
1335521974941048832,2020-12-06 09:50:26,@crowsandj She’s working overtime mate
1335521855193681920,2020-12-06 09:49:57,@KS7Fitness Need to start doing something pal
1335510617571078144,2020-12-06 09:05:18,@GavStenhouse81 Hammered it all day started off listening to the wxm match on radio then got the tunes pumping ffs
1335510113621315590,2020-12-06 09:03:18,@hoodoftheparka Miller and carter for lunch mate
1335509262492164096,2020-12-06 08:59:55,@chris73153029 Ha ha ha mate I have to stay off the phone when im bladdered ringing peope ul at 12 o clock talking pure gobble gook😂
1335508982547570688,2020-12-06 08:58:48,Not feeling or looking  a million euro  on this fine day of rest but I’m still gunna keep smiling https://t.co/TqRBgwJBLR
1335498855660613633,2020-12-06 08:18:34,@Adam_M_84 I love pork and cracklings. ❤️
1335494999497203712,2020-12-06 08:03:14,@raymiew67 Spaten lowembrai la virgin herring jan and Stella all 👌
1335494380971565056,2020-12-06 08:00:47,@5reynolds No more pal
1335479552684875778,2020-12-06 07:01:52,@moodymarty65 Will do looking forward. To it later
1335474089532805120,2020-12-06 06:40:09,@stephenbakers21 Fresh as a daisy mate
1335473863946330113,2020-12-06 06:39:15,@mackay_ranald @wooll18 Always up early mate
1335470302063681537,2020-12-06 06:25:06,@Stevie2012Sm Not today mate
1335470114481844225,2020-12-06 06:24:21,@craig_jones_23 A couple of extra hash browns usually does the trick pal
1335469317476020224,2020-12-06 06:21:11,A bit of bacon and egg to get going this morning but today will all be about the lunchtime 16oz ribeye onion loaf and beef dripping sauce.👌
1335349099072270338,2020-12-05 22:23:29,@kierannmccoy Sort it out one weekend chief 👌
1335348441636085762,2020-12-05 22:20:52,@beestunglips @richemlyn @marcoj88 Saturday night is captains night 👀
1335348013083070465,2020-12-05 22:19:10,@StuartWojdyta Will love that pal 👌👌👌
1335337123864604680,2020-12-05 21:35:54,@GriffoMedia Bring your blade and you are welcome olde pal 👌
1335318074044649477,2020-12-05 20:20:12,Who fancy’s coming to my patio doors lads https://t.co/09EZjG4BpM
1335171590649163776,2020-12-05 10:38:08,@FPit1984 Yes mate but I’d get order in soon as a s the post slows up next couple weeks
1335168310011432963,2020-12-05 10:25:05,@FPit1984 I don’t know about good morning but I know it was a good night pal https://t.co/TiivjWiRKf
1335167242640777216,2020-12-05 10:20:51,@worsy1 They just don’t understand do they pal
1335166786250153985,2020-12-05 10:19:02,@worsy1 Absolute frigging disaster
1335166784232677376,2020-12-05 10:19:02,One flew over the reindeers nest🍺🍺🍺 https://t.co/C4b3PORjVh
1335155916124119042,2020-12-05 09:35:51,@AndrewJamesB82 @danielletate8 Happy birthday Dan
1335155547608379394,2020-12-05 09:34:23,@MrJB8 I’m not holding much hope on the 17th either mate
1335118553759019011,2020-12-05 07:07:23,@shiner_sam @SkylightsYRA Love the skylights raw talent 👌👌🍺
1335113489979994112,2020-12-05 06:47:15,@dirtydeez_4 No stopping the boys 👌
1335113387953582081,2020-12-05 06:46:51,@JimmyBernabeu @Tapps35 bar is superb but sadly closed pal
1335112177552912384,2020-12-05 06:42:02,@Colinmac07 That weekend in Glasgow was sheer class  and e sort it out in@the spring again pal
1335108037351251970,2020-12-05 06:25:35,@moodymarty65 It’s getting cold over here has winter hit  you  yet moodymart?
1335105859962216451,2020-12-05 06:16:56,@frostybutcher @charlottegill95 Topman enjoy
1335104346456010752,2020-12-05 06:10:55,@moodymarty65 Her voice is like no other 🔥
1335104265518505984,2020-12-05 06:10:36,"RT @moodymarty65: Moodymarty’s classic album night . “Tusk” real savage like and don’t forget Sara, you’re the poet in my heart 🍺🍺 @bootleg…"
1335103417447047170,2020-12-05 06:07:14,@SWer All painted  up pal
1335103160189325313,2020-12-05 06:06:13,@steve_mccurdy I’m off to work for a coulple hours of its dry then I’m  on it
1335102955100516353,2020-12-05 06:05:24,@robdocs Got some bacon in from the butchers yesterday mate 👌
1335099279287914497,2020-12-05 05:50:47,Looking forward to errrmmm standing in the back kitchen All day and night 🍺
1334949494287441922,2020-12-04 19:55:36,@dazburton74 @Kevb1983kevin A day or two won’t hurt pal 😂
1334897848589152256,2020-12-04 16:30:22,@gavsimao https://t.co/jbEr9ch4Qb
1334892849389821954,2020-12-04 16:10:31,@RugbyDebentures I’m ruined after chips mate
1334829437322469380,2020-12-04 11:58:32,@_mccf1 Just been the brewery to stock up mate
1334829029946437633,2020-12-04 11:56:55,Couldn’t resist the smell of a freshly fried fish 👌 https://t.co/J9rh6XJHbF
1334779326047408130,2020-12-04 08:39:24,Quality lads got it belting out for the painters👌 https://t.co/nUUNLSyNUl
1334773061447536640,2020-12-04 08:14:31,"RT @EvaUnbeatable: Thank you to @WXM_Lager for donating a @cwmfarmsalami hamper, a case of Wxm Export and a case of @bootlegger1974 to help…"
1334470424432955392,2020-12-03 12:11:57,@NoahGre21553632 Deeew I remover that night I’d been the club at the caravan and got bladdered on staroramen 😂
1334469128116203523,2020-12-03 12:06:48,"Sat in the van freezing my knackers off waiting for some ducker to turn up ,good job I brought my flask I tell you… https://t.co/qddFRo63QA"
1334140798783328259,2020-12-02 14:22:08,@KeatonRobot I’d get em again no doubt about it
1334123335417008129,2020-12-02 13:12:44,@mikeymeakin Wtf?
1334123062862737409,2020-12-02 13:11:39,@Ben89324448 Worse than Peters  pies them duckers mate
1334122716157407233,2020-12-02 13:10:16,@Elliotlewis874 I quite liked them for a change and they were cheap  in the supermarket 👌
1334121595187695620,2020-12-02 13:05:49,@joevans182 Alright if you like a sausage roll pal😂 https://t.co/GUkttotySZ
1334121229851242497,2020-12-02 13:04:22,Jesus wept what is the world coming to? Sausage roll crisps that taste exactly like a sausage roll https://t.co/7dqCgDPTH8
1334073937634992129,2020-12-02 09:56:27,@cwmfarmsalami Good luck x
1334042046584250368,2020-12-02 07:49:43,Bore da mate
1334041775313399809,2020-12-02 07:48:39,Daylight at the end of the tunnel for us all 👌 toxic trotters in lanzarote early spring sounds damm  good and I don… https://t.co/ePiDOTA6SW
1333751577115582464,2020-12-01 12:35:30,@FatBoarWXM Durrell 36
1333472904999301120,2020-11-30 18:08:09,@domriley7 @BBCWalesNews will have the tunes pumping mate
1333472224859349000,2020-11-30 18:05:27,@johnsd34 I running low actually I need to get  and see ma pals at the brewery quick sharp
1333471293430181896,2020-11-30 18:01:45,@johnsd34 absolute frigging disaster
1333461171878375425,2020-11-30 17:21:32,"@BBCWalesNews What a load of poleaxe ,is the virus attracted to alcohol this is the bitterest pill to swallow out of the whole debacle"
1333313175115194371,2020-11-30 07:33:27,Best I have felt on a Monday in years must have something to do with me being in bed by 8 last night 😂
1333306084350709760,2020-11-30 07:05:16,@Corky_MKHornet He had a bar set up but drunk it dry
1333101689407217666,2020-11-29 17:33:05,@allmodcams Be worth a few bob on galactic eBay in a couple of  decades of years pal👌
1333064592566652931,2020-11-29 15:05:40,Sunday afternoon at ma pals https://t.co/A2W7QzeG69
1333023127580893189,2020-11-29 12:20:54,@JackSwe77500264 Been about 8 times mate
1333021675512877056,2020-11-29 12:15:08,Sparky’s on site hope he’s not expecting double bubble https://t.co/9OdZFdBRmn
1332968757162110976,2020-11-29 08:44:51,@1GarethWynJones Bore da captain
1332968619328884736,2020-11-29 08:44:18,@ryanmcfc85 You know what I think I will call for a few early scoops
1332963749985193986,2020-11-29 08:24:57,@StraightRight90 I like that 👌just call me Eric😂
1332947963505741825,2020-11-29 07:22:14,@ryanmcfc85 I certainly have doctor
1332947535137304579,2020-11-29 07:20:32,@cwmfarmsalami @WXM_Lager @RupertMoon @Markdouglas64 Wowyou must be happy with that hun 👌
1332942980911673347,2020-11-29 07:02:26,@donaldo1903 Something been dodgy as my arse been on fire
1332942855850110977,2020-11-29 07:01:56,@Wince_Fac251 She’s at the villa mate
1332933881360748544,2020-11-29 06:26:16,Woken from a deep sleep for an  un controllable dump Jesus wept I do not think I  cooked the scampi right last night
1332756584867504134,2020-11-28 18:41:45,@robdocs I’ve told her I got to meet the election first thing in the morning mate
1332746701162098690,2020-11-28 18:02:29,The flamethrower knows I’m home lads 👌 https://t.co/zUgm1uwgIk
1332744256981700609,2020-11-28 17:52:46,@thekaraokekinga She’s at the villa Claire’s brings it back tomoz
1332710487809810434,2020-11-28 15:38:35,@Karlos1812 Don’t worry she’s away till Monday pal
1332709805191000064,2020-11-28 15:35:52,The mad things you see down the local hopefully the good times are just round the corner https://t.co/dji0fMKNzC
1332707877467934724,2020-11-28 15:28:13,@lloyddl2010 @JossIwain113 @WXM_Lager Just been with Ali he shied me a photo of you congratulations to you both enjoy this time pal
1332696569011986434,2020-11-28 14:43:17,@dylannbarnes @GrantEvans1992 Just waiting on a taxi 👻
1332678516387831808,2020-11-28 13:31:32,Tell him been looking everywhere for them I can’t find them anywhere ffs
1332678021468270593,2020-11-28 13:29:34,Make the best of it lads 👌 https://t.co/GmjgTiwgLQ
1332667558009434114,2020-11-28 12:48:00,@daveyc99 Good banter that 👌
1332666384828993541,2020-11-28 12:43:20,@SWAINY831 It was too tight 😂
1332666263508803586,2020-11-28 12:42:51,@GrantEvans1992 Say my name three times and I appear in your back kitchen with a slab of pilsner
1332665719843123202,2020-11-28 12:40:41,@aidanpauna You won’t be saying that when I’ve rinsed the olde nutsack 😂
1332665271413313538,2020-11-28 12:38:55,@Manuel_Mabbage I keep telling flamethrower I’ll do it tomorrow 🔥
1332664141736271872,2020-11-28 12:34:25,Let’s get this show on the road https://t.co/k11g8eKf3u
1332612469093785600,2020-11-28 09:09:06,@RyanMac97158556 @jholden90 @DavidUppermill No pulling the wool over your eyes bigman 😂
1332612113794297856,2020-11-28 09:07:41,@DeTarrier I usually go for bit if everything but will have to narrow it down a bit being home alone might just go… https://t.co/l8dDDmSTGH
